,Type,ALB,DZA,AGO,ARG,ARM,AUS,AUT,AZE,BHR,BGD,BLR,BEL,BEN,BOL,BIH,BWA,BRA,BRN,BGR,KHM,CMR,CAN,CHL,CHN,COL,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DOM,ECU,EGY,SLV,ERI,EST,ETH,FIN,FRA,GAB,GEO,DEU,GHA,GIB,GRC,GTM,HTI,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KOR,KWT,KGZ,LVA,LBN,LBY,LTU,LUX,MYS,MLT,MUS,MEX,MDA,MNG,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,MKD,NOR,OMN,PAK,PAN,PRY,PER,PHL,POL,PRT,QAT,ROU,RUS,SAU,SEN,SGP,SVK,SVN,ZAF,ESP,LKA,SDN,SUR,SWE,CHE,SYR,TWN,TJK,TZA,THA,TGO,TTO,TUN,TUR,TKM,UKR,ARE,GBR,USA,URY,UZB,VEN,VNM,YEM,ZMB,ZWE,AIR,SEA
0,Name,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Cambodia,Cameroon,Canada,Chile,China,Colombia,Congo,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,North Korea,Democratic Republic of the Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Eritrea,Estonia,Ethiopia,Finland,France,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Guatemala,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,South Korea,Kuwait,Kyrgyzstan,Latvia,Lebanon,Libya,Lithuania,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Moldova,Mongolia,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Senegal,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tapei,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Ukraine,United Arab Emirates,United Kingdom,USA,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,IntlAIR,IntlSEA
1,Units,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,ktperdayNH3,KtperdayNH3,KtperdayNH3
2,Base_em,0.10776625960056589,0.20051495717624598,0.3213842859398907,1.4107414419259345,0.041123651562991796,1.5787073765264013,0.2709201850345151,0.16514377957450413,0.0037647578822595632,1.372163509092377,0.6495898733493334,0.3552562542357337,0.1136153968753115,0.3598673259455191,0.0887311274434681,0.040637521436338794,8.277206295563584,0.013359334203852456,0.22693632844321007,0.31063186942568305,0.257458086752459,1.817635160018454,0.527861131504517,23.86109032016003,1.0222617769826503,0.0388121940704918,0.11845349252664752,0.2450366212192896,0.12851032571509835,0.1854155369480875,0.017330728385546446,0.3033923028660125,0.1424999492464481,0.5652466629570493,0.43133614911138396,0.2341544241753962,0.3466722691852978,0.8143363333511202,0.07512154965833333,0.05834245210592896,0.05187450487774098,2.043240771018767,0.15183298570161227,2.3488596626485383,0.05467711744724044,0.06582929679023743,2.258776969271044,0.22076871532551912,0.0001288131017759563,0.21872171851591804,0.34366877030609294,0.16818784395628417,0.13687701181874315,0.004776015550480876,0.2967445041403956,0.011375494626209562,15.834335959274352,4.592275288971722,1.2237426417131438,0.19667667123934426,0.4923176364906819,0.07245523935348906,1.4746980560013152,0.034000648359508195,0.795299785836704,0.029044181359890706,0.39488220537462526,0.8383204091498908,0.45757505192961906,0.03881285168210383,0.10092690364526777,0.07839642253050273,0.04765358368430603,0.051703287001617484,0.1659012630935399,0.014988371869160463,0.49609431504661206,0.00355365855994529,0.01206648456147541,2.0746318656944753,0.08561779104857377,0.3281287772782514,0.31390325421795084,0.26242152363551907,1.356121540990765,0.07243654621300545,0.40965441836038247,0.6504283777685989,0.5169859525350122,0.1650393780669399,0.295725500083388,2.6081846254713112,0.03413323028269791,0.1408458614334754,0.03366822235423402,3.3654514250292347,0.057753483472431685,0.27543723386204916,0.49430236037973774,0.9965354889394261,1.3207931615949375,0.2054396362188925,0.020309818657464482,0.6152377784862103,3.086560423469955,0.29461604594945356,0.1646922220181967,0.008788081365710382,0.11727958658365599,0.054771243881952765,0.8612487720555219,1.4840668379484314,0.20599861948907106,1.1440727898846996,0.0071749803795,0.2257312746156383,0.17754458111826485,0.08287842854159097,0.20619364714706315,0.11843619392035518,0.8576910748101095,1.5270574937787489,0.1025262867205738,0.0341179987905164,0.1303294640144098,1.9967634989191934,0.25536344545519124,1.1884686306528112,0.04841354948079236,1.3257338464429027,10.764955893431292,0.28657103622300545,0.6966901296016065,0.6246286194136612,1.9310801156101092,0.11592280030439887,0.32579503029849727,0.23668488331487436,0.07489330041092897,0.0038458536934643985
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421369258531589e-06
6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421369258531589e-06
7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421369258531589e-06
8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421369258531589e-06
9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421369258531589e-06
